,上市,上櫃,不動產,中國,中華民國,中長,丹麥,主動,主權債,亞洲,俄羅斯,債券,債市,全球,公債,公司債,公司股票,加拿大,南非,南韓,印尼,印度,國內,土耳其,墨西哥,外匯,外國,多元,大洋洲,大陸,安全,安定,專業,巴基斯坦,巴西,店頭,德國,憑證,挪威,捷克,新加坡,新興,日本,期貨,本國,槓桿型,權證,歐洲,法國,波動,泰國,澳洲,澳門,瑞典,瑞士,百分之七十,百分之九十,百分之二十,百分之五,百分之六十,百分之十,百分之四十,百慕達,盧森堡,短期,積極,紐西蘭,美國,美洲,股債,股市,股票,興櫃,英國,葡萄牙,被動,西亞,西班牙,誠信,證券,越南,連動型,選擇權,長期,開曼,阿根廷,韓國,香港,高收益債
上市,38702.0,2064.0,92.0,4.0,285.0,160.0,16.0,0.0,0.0,0.0,48.0,6869.0,0.0,200.0,54.0,1178.0,6.0,0.0,8.0,0.0,0.0,32.0,1577.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,56.0,355.0,2243.0,0.0,0.0,0.0,0.0,2340.0,0.0,0.0,8.0,0.0,0.0,621.0,0.0,0.0,86.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2279.0,6.0,128.0,0.0,1688.0,66.0,0.0,0.0,0.0,1930.0,0.0,0.0,0.0,0.0,0.0,3330.0,5472.0,30.0,0.0,0.0,0.0,0.0,24.0,221.0,2286.0,0.0,0.0,8.0,683.0,0.0,0.0,0.0,0.0,0.0
上櫃,2064.0,27958.0,5805.0,156.0,2792.0,150.0,50.0,0.0,0.0,18.0,18.0,30655.0,0.0,9.0,121.0,6948.0,0.0,206.0,9.0,0.0,376.0,72.0,6495.0,0.0,160.0,0.0,3757.0,60.0,0.0,489.0,1752.0,1394.0,7139.0,15.0,0.0,376.0,80.0,17322.0,150.0,157.0,89.0,63.0,101.0,2023.0,839.0,3066.0,420.0,0.0,122.0,0.0,21.0,260.0,0.0,56.0,128.0,5866.0,96.0,288.0,324.0,9929.0,156.0,0.0,256.0,72.0,16.0,0.0,38.0,733.0,100.0,0.0,0.0,10303.0,2184.0,152.0,56.0,0.0,0.0,47.0,484.0,25762.0,24.0,328.0,3.0,2786.0,0.0,0.0,167.0,167.0,558.0
不動產,92.0,5805.0,164145.0,2833.0,15900.0,520.0,165.0,36.0,0.0,607.0,1000.0,108967.0,0.0,391.0,252.0,40547.0,24.0,2177.0,252.0,64.0,2496.0,1720.0,10317.0,1375.0,1202.0,0.0,22446.0,380.0,1152.0,2748.0,1580.0,4515.0,34362.0,3239.0,305.0,4959.0,760.0,94455.0,260.0,1391.0,1504.0,1910.0,1900.0,10627.0,1085.0,9646.0,3382.0,138.0,1258.0,0.0,699.0,805.0,628.0,224.0,280.0,8003.0,748.0,160.0,2069.0,11604.0,1104.0,0.0,6024.0,1160.0,2107.0,0.0,546.0,14645.0,250.0,132.0,0.0,64904.0,2260.0,3805.0,1726.0,0.0,818.0,358.0,2836.0,217134.0,150.0,250.0,0.0,7031.0,990.0,1778.0,3394.0,7677.0,1794.0
中國,4.0,156.0,2833.0,28628.0,481.0,0.0,15.0,0.0,0.0,431.0,95.0,13832.0,480.0,0.0,44.0,1804.0,9.0,393.0,122.0,0.0,185.0,50.0,543.0,112.0,247.0,120.0,969.0,0.0,0.0,1152.0,677.0,1038.0,1284.0,392.0,151.0,687.0,94.0,4283.0,92.0,37.0,109.0,564.0,116.0,306.0,336.0,0.0,20.0,0.0,135.0,1537.0,43.0,329.0,1131.0,32.0,54.0,1045.0,68.0,1116.0,104.0,6575.0,66.0,0.0,531.0,67.0,0.0,0.0,183.0,434.0,0.0,0.0,0.0,2897.0,12.0,301.0,223.0,0.0,184.0,45.0,112.0,18406.0,28.0,0.0,0.0,2346.0,198.0,248.0,124.0,3200.0,1398.0
中華民國,285.0,2792.0,15900.0,481.0,34366.0,30.0,132.0,0.0,0.0,440.0,180.0,45468.0,152.0,423.0,169.0,15644.0,48.0,2190.0,630.0,14.0,2369.0,212.0,9497.0,622.0,2184.0,1685.0,14539.0,0.0,1000.0,442.0,4872.0,1667.0,13744.0,838.0,116.0,2500.0,730.0,39307.0,1684.0,2380.0,149.0,772.0,918.0,3708.0,3382.0,9479.0,604.0,99.0,251.0,0.0,83.0,1413.0,32.0,115.0,180.0,8056.0,48.0,115.0,478.0,1359.0,127.0,0.0,2530.0,721.0,11452.0,0.0,111.0,4498.0,50.0,0.0,0.0,19165.0,537.0,1354.0,1100.0,0.0,555.0,114.0,1055.0,82956.0,631.0,308.0,6157.0,2799.0,389.0,586.0,1965.0,2216.0,10.0
中長,160.0,150.0,520.0,0.0,30.0,5592.0,0.0,0.0,0.0,0.0,0.0,2482.0,0.0,2177.0,20.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,152.0,72.0,354.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,990.0,0.0,160.0,0.0,280.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,524.0,0.0,0.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0
丹麥,16.0,50.0,165.0,15.0,132.0,0.0,309.0,0.0,0.0,0.0,12.0,860.0,0.0,144.0,278.0,537.0,0.0,46.0,902.0,0.0,96.0,8.0,140.0,74.0,25.0,0.0,139.0,0.0,8.0,2.0,0.0,39.0,414.0,18.0,0.0,57.0,70.0,1364.0,4.0,168.0,24.0,48.0,193.0,0.0,0.0,0.0,0.0,38.0,49.0,0.0,19.0,112.0,0.0,60.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,12.0,237.0,0.0,0.0,0.0,325.0,17.0,166.0,7.0,0.0,3.0,6.0,35.0,796.0,0.0,0.0,0.0,29.0,0.0,0.0,420.0,6.0,0.0
主動,0.0,0.0,36.0,0.0,0.0,0.0,0.0,30961.0,0.0,9.0,0.0,29170.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,27.0,0.0,0.0,0.0,0.0,16.0,6490.0,0.0,0.0,48.0,64.0,240.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,16380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,24.0,0.0,0.0,16.0,1896.0,18.0,0.0,0.0,288.0,108.0,0.0,0.0,0.0,0.0
主權債,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23865.0,0.0,0.0,52826.0,0.0,342.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,3688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
亞洲,0.0,18.0,607.0,431.0,440.0,0.0,0.0,9.0,0.0,25193.0,119.0,14348.0,1023.0,866.0,0.0,291.0,0.0,81.0,33.0,0.0,185.0,3.0,0.0,144.0,0.0,0.0,59.0,2656.0,0.0,116.0,247.0,170.0,2796.0,1647.0,0.0,81.0,0.0,903.0,0.0,0.0,93.0,7512.0,110.0,0.0,0.0,0.0,0.0,798.0,87.0,0.0,2.0,308.0,48.0,0.0,160.0,8.0,154.0,0.0,402.0,1039.0,0.0,90.0,352.0,0.0,0.0,0.0,0.0,121.0,33.0,0.0,0.0,271.0,0.0,169.0,81.0,0.0,267.0,0.0,88.0,14949.0,98.0,0.0,0.0,207.0,39.0,0.0,230.0,0.0,4067.0
俄羅斯,48.0,18.0,1000.0,95.0,180.0,0.0,12.0,0.0,0.0,119.0,7533.0,1196.0,0.0,0.0,105.0,867.0,0.0,1501.0,23.0,0.0,1104.0,24.0,42.0,3652.0,60.0,0.0,657.0,0.0,0.0,24.0,0.0,96.0,506.0,27.0,5.0,765.0,0.0,6710.0,18.0,1823.0,30.0,474.0,0.0,84.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,6.0,60.0,0.0,0.0,0.0,92.0,120.0,0.0,0.0,227.0,258.0,0.0,0.0,83.0,451.0,0.0,0.0,0.0,4418.0,0.0,333.0,0.0,0.0,2436.0,27.0,47.0,3112.0,0.0,0.0,0.0,270.0,0.0,78.0,5.0,129.0,0.0
債券,6869.0,30655.0,108967.0,13832.0,45468.0,2482.0,860.0,29170.0,52826.0,14348.0,1196.0,2829667.0,918.0,37922.0,104399.0,133183.0,196.0,5259.0,3304.0,609.0,16751.0,49611.0,70775.0,2761.0,4398.0,0.0,110189.0,39952.0,4088.0,2702.0,15407.0,19086.0,196105.0,8533.0,553.0,9697.0,3179.0,273142.0,2554.0,6331.0,3271.0,567658.0,6581.0,19289.0,18474.0,47732.0,5808.0,2694.0,2618.0,33707.0,1528.0,2411.0,12225.0,983.0,3656.0,41257.0,19290.0,1288.0,27963.0,240091.0,18956.0,2480.0,15400.0,3692.0,22773.0,856.0,1946.0,38901.0,1023.0,8667.0,0.0,141128.0,4581.0,9453.0,4741.0,1912.0,5902.0,2062.0,8165.0,694297.0,2553.0,3384.0,1792.0,44803.0,3286.0,3187.0,9667.0,18178.0,140784.0
債市,0.0,0.0,0.0,480.0,152.0,0.0,0.0,0.0,0.0,1023.0,0.0,918.0,29368.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,9504.0,0.0,1034.0,0.0,0.0,27400.0,5885.0,0.0,0.0,0.0,11985.0,0.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23389.0,3987.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,2720.0,231.0
全球,200.0,9.0,391.0,0.0,423.0,2177.0,144.0,0.0,342.0,866.0,0.0,37922.0,22.0,309082.0,0.0,2012.0,0.0,749.0,876.0,0.0,1177.0,0.0,1235.0,72.0,1070.0,0.0,12685.0,432.0,0.0,8.0,2528.0,396.0,16771.0,963.0,0.0,321.0,214.0,7443.0,0.0,928.0,0.0,4664.0,10922.0,14.0,0.0,3.0,0.0,180.0,36.0,1963.0,0.0,0.0,0.0,36.0,84.0,3336.0,7470.0,1480.0,1036.0,9856.0,4886.0,0.0,728.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,32349.0,3.0,0.0,321.0,0.0,0.0,0.0,177.0,36226.0,0.0,0.0,4488.0,4184.0,84.0,749.0,107.0,642.0,414.0
公債,54.0,121.0,252.0,44.0,169.0,20.0,278.0,0.0,0.0,0.0,105.0,104399.0,0.0,0.0,61821.0,985.0,0.0,98.0,65.0,0.0,154.0,10.0,213.0,7.0,0.0,0.0,612.0,0.0,0.0,6.0,22.0,165.0,15234.0,0.0,21.0,355.0,91.0,4474.0,0.0,196.0,39.0,70906.0,250.0,101.0,0.0,15.0,16.0,370.0,186.0,13300.0,2.0,154.0,0.0,44.0,66.0,269.0,0.0,0.0,5496.0,850.0,4.0,0.0,1023.0,0.0,166.0,0.0,27.0,313.0,0.0,0.0,0.0,1432.0,42.0,262.0,54.0,0.0,18.0,0.0,97.0,7575.0,0.0,0.0,129.0,1024.0,18.0,0.0,571.0,0.0,7920.0
公司債,1178.0,6948.0,40547.0,1804.0,15644.0,250.0,537.0,9.0,144.0,291.0,867.0,133183.0,0.0,2012.0,985.0,80374.0,156.0,1792.0,1427.0,173.0,2062.0,4467.0,14741.0,1728.0,3395.0,0.0,24308.0,200.0,6168.0,720.0,1502.0,4370.0,28804.0,2161.0,148.0,4088.0,2467.0,80853.0,2022.0,5934.0,844.0,24013.0,1965.0,10806.0,4373.0,14539.0,2968.0,462.0,808.0,1200.0,514.0,1755.0,52.0,526.0,1373.0,3242.0,156.0,184.0,164.0,2504.0,678.0,258.0,9308.0,3405.0,1975.0,0.0,863.0,8988.0,125.0,1234.0,0.0,36519.0,2285.0,3561.0,2371.0,0.0,4401.0,338.0,2675.0,159337.0,3411.0,496.0,6.0,22282.0,1710.0,1930.0,4223.0,1998.0,2921.0
公司股票,6.0,0.0,24.0,9.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,156.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,50.0,78.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,12.0,0.0,0.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,463.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0
加拿大,0.0,206.0,2177.0,393.0,2190.0,0.0,46.0,0.0,0.0,81.0,1501.0,5259.0,0.0,749.0,98.0,1792.0,0.0,2367.0,4.0,0.0,1068.0,108.0,645.0,646.0,872.0,0.0,513.0,0.0,8.0,299.0,0.0,223.0,1974.0,459.0,60.0,297.0,340.0,5376.0,688.0,1199.0,105.0,114.0,142.0,0.0,0.0,0.0,76.0,14.0,428.0,0.0,0.0,615.0,78.0,40.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3237.0,164.0,0.0,0.0,12.0,263.0,250.0,0.0,0.0,1888.0,2.0,613.0,1242.0,0.0,732.0,98.0,176.0,12742.0,114.0,0.0,0.0,1384.0,603.0,133.0,369.0,564.0,0.0
南非,8.0,9.0,252.0,122.0,630.0,0.0,902.0,0.0,0.0,33.0,23.0,3304.0,0.0,876.0,65.0,1427.0,0.0,4.0,5675.0,0.0,14.0,4.0,664.0,640.0,377.0,0.0,78.0,0.0,576.0,0.0,0.0,171.0,1320.0,100.0,1.0,6.0,345.0,119.0,176.0,1042.0,3.0,364.0,22.0,0.0,0.0,0.0,0.0,392.0,257.0,0.0,33.0,344.0,0.0,285.0,590.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,829.0,67.0,0.0,0.0,105.0,253.0,121.0,0.0,0.0,95.0,2.0,29.0,176.0,0.0,552.0,48.0,121.0,4014.0,432.0,0.0,0.0,281.0,144.0,314.0,51.0,31.0,0.0
南韓,0.0,0.0,64.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,13.0,3.0,927.0,15.0,21.0,11.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,86.0,15.0,7.0,19.0,0.0,182.0,0.0,31.0,37.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,118.0,0.0,0.0,111.0,49.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,122.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,342.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
印尼,0.0,376.0,2496.0,185.0,2369.0,0.0,96.0,9.0,0.0,185.0,1104.0,16751.0,0.0,1177.0,154.0,2062.0,0.0,1068.0,14.0,3.0,15301.0,499.0,1058.0,1680.0,1038.0,0.0,836.0,0.0,0.0,132.0,0.0,179.0,1494.0,417.0,108.0,411.0,222.0,8004.0,792.0,1091.0,125.0,18.0,170.0,15.0,0.0,0.0,102.0,3.0,105.0,0.0,6.0,714.0,0.0,86.0,93.0,250.0,0.0,0.0,0.0,572.0,0.0,0.0,745.0,169.0,0.0,0.0,21.0,644.0,0.0,0.0,0.0,3705.0,7.0,624.0,379.0,0.0,0.0,96.0,146.0,12424.0,134.0,0.0,0.0,165.0,36.0,245.0,430.0,777.0,0.0
印度,32.0,72.0,1720.0,50.0,212.0,0.0,8.0,27.0,0.0,3.0,24.0,49611.0,0.0,0.0,10.0,4467.0,0.0,108.0,4.0,927.0,499.0,112846.0,686.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,130.0,294.0,8898.0,101.0,76.0,60.0,0.0,8643.0,0.0,224.0,1291.0,0.0,80.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,20.0,2.0,0.0,96.0,136.0,898.0,11438.0,0.0,190.0,11971.0,5037.0,0.0,995.0,128.0,0.0,0.0,140.0,222.0,0.0,4320.0,0.0,11320.0,0.0,124.0,96.0,0.0,0.0,140.0,46.0,22491.0,6.0,0.0,0.0,126.0,68.0,224.0,0.0,160.0,0.0
國內,1577.0,6495.0,10317.0,543.0,9497.0,290.0,140.0,0.0,0.0,0.0,42.0,70775.0,140.0,1235.0,213.0,14741.0,0.0,645.0,664.0,15.0,1058.0,686.0,62762.0,348.0,552.0,60.0,19487.0,0.0,0.0,173.0,2085.0,3595.0,16802.0,167.0,144.0,1602.0,198.0,35483.0,342.0,1040.0,172.0,2932.0,1772.0,2957.0,5674.0,10841.0,808.0,18.0,249.0,0.0,68.0,351.0,0.0,189.0,340.0,11047.0,1120.0,208.0,165.0,5186.0,860.0,0.0,2700.0,166.0,8461.0,0.0,213.0,4155.0,236.0,0.0,0.0,25045.0,272.0,1622.0,281.0,0.0,48.0,264.0,1735.0,58325.0,82.0,1016.0,9.0,3673.0,42.0,315.0,2781.0,813.0,973.0
土耳其,0.0,0.0,1375.0,112.0,622.0,0.0,74.0,0.0,0.0,144.0,3652.0,2761.0,0.0,72.0,7.0,1728.0,0.0,646.0,640.0,21.0,1680.0,0.0,348.0,4452.0,553.0,0.0,130.0,0.0,432.0,36.0,0.0,149.0,1023.0,142.0,167.0,435.0,335.0,5648.0,144.0,1914.0,201.0,921.0,297.0,238.0,0.0,0.0,0.0,48.0,250.0,0.0,204.0,501.0,0.0,70.0,94.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,552.0,102.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,2627.0,0.0,632.0,132.0,0.0,1431.0,96.0,102.0,6764.0,366.0,0.0,0.0,348.0,108.0,104.0,679.0,170.0,0.0
墨西哥,0.0,160.0,1202.0,247.0,2184.0,0.0,25.0,0.0,0.0,0.0,60.0,4398.0,0.0,1070.0,0.0,3395.0,0.0,872.0,377.0,11.0,1038.0,0.0,552.0,553.0,2200.0,0.0,550.0,0.0,1584.0,72.0,0.0,307.0,1632.0,605.0,57.0,331.0,953.0,5575.0,1126.0,2560.0,266.0,255.0,271.0,0.0,0.0,0.0,80.0,132.0,131.0,0.0,304.0,944.0,0.0,150.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,170.0,0.0,0.0,520.0,736.0,0.0,0.0,0.0,1017.0,65.0,339.0,845.0,0.0,1776.0,101.0,162.0,13595.0,1322.0,0.0,0.0,871.0,396.0,810.0,673.0,658.0,0.0
外匯,0.0,0.0,0.0,120.0,1685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,16453.0,0.0,0.0,0.0,0.0,24938.0,3610.0,0.0,0.0,0.0,8522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7635.0,1617.0,0.0,1204.0,0.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5414.0,0.0,0.0,11892.0,135.0,0.0,0.0,0.0,680.0,0.0
外國,269.0,3757.0,22446.0,969.0,14539.0,1.0,139.0,16.0,0.0,59.0,657.0,110189.0,0.0,12685.0,612.0,24308.0,38.0,513.0,78.0,0.0,836.0,328.0,19487.0,130.0,550.0,0.0,285581.0,0.0,290.0,357.0,2662.0,3354.0,46561.0,817.0,24.0,5248.0,410.0,112434.0,194.0,554.0,397.0,6048.0,3325.0,5228.0,17183.0,19304.0,3250.0,96.0,1106.0,0.0,462.0,347.0,312.0,396.0,657.0,57595.0,51324.0,114.0,2023.0,13824.0,920.0,1475.0,1410.0,249.0,3169.0,0.0,82.0,11157.0,0.0,396.0,0.0,70064.0,661.0,3954.0,549.0,0.0,2505.0,339.0,2512.0,160941.0,234.0,356.0,2520.0,22339.0,193.0,167.0,5227.0,1839.0,2674.0
多元,0.0,60.0,380.0,0.0,0.0,0.0,0.0,6490.0,0.0,2656.0,0.0,39952.0,1034.0,432.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23491.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2664.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,0.0,0.0,0.0,2876.0,0.0,0.0,0.0,0.0,1468.0
大洋洲,0.0,0.0,1152.0,0.0,1000.0,60.0,8.0,0.0,0.0,0.0,0.0,4088.0,0.0,0.0,0.0,6168.0,0.0,8.0,576.0,0.0,0.0,0.0,0.0,432.0,1584.0,0.0,290.0,0.0,6440.0,4.0,12.0,642.0,2100.0,576.0,0.0,1032.0,2072.0,340.0,728.0,5040.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,288.0,288.0,246.0,0.0,0.0,0.0,72.0,0.0,0.0,7104.0,8.0,0.0,0.0,16.0,1616.0,0.0,0.0,0.0,194.0,0.0,600.0,1584.0,0.0,4176.0,0.0,210.0,14178.0,3888.0,0.0,0.0,2448.0,1296.0,576.0,1504.0,144.0,0.0
