,上市,上櫃,不動產,中國,中華民國,中長,丹麥,主動,主權債,亞洲,俄羅斯,債券,債市,全球,公債,公司債,公司股票,加拿大,南非,南韓,印尼,印度,國內,土耳其,墨西哥,外匯,外國,多元,大洋洲,大陸,安全,安定,專業,巴基斯坦,巴西,店頭,德國,憑證,挪威,捷克,新加坡,新興,日本,期貨,本國,槓桿型,權證,歐洲,法國,波動,泰國,澳洲,澳門,瑞典,瑞士,百分之七十,百分之九十,百分之二十,百分之五,百分之六十,百分之十,百分之四十,百慕達,盧森堡,短期,積極,紐西蘭,美國,美洲,股債,股市,股票,興櫃,英國,葡萄牙,被動,西亞,西班牙,誠信,證券,越南,連動型,選擇權,長期,開曼,阿根廷,韓國,香港,高收益債
大陸,0.0,489.0,2748.0,1152.0,442.0,0.0,2.0,0.0,0.0,116.0,24.0,2702.0,0.0,8.0,6.0,720.0,0.0,299.0,0.0,18.0,132.0,0.0,173.0,36.0,72.0,0.0,357.0,0.0,4.0,6902.0,3.0,209.0,1210.0,1284.0,36.0,261.0,14.0,3115.0,40.0,108.0,583.0,602.0,6.0,242.0,0.0,0.0,6.0,7.0,99.0,0.0,2.0,29.0,29.0,0.0,57.0,1795.0,0.0,0.0,0.0,1204.0,373.0,0.0,1352.0,252.0,0.0,0.0,4.0,404.0,0.0,0.0,0.0,1706.0,0.0,540.0,297.0,0.0,156.0,0.0,101.0,8274.0,1.0,0.0,0.0,531.0,308.0,665.0,4.0,468.0,20.0
安全,56.0,1752.0,1580.0,677.0,4872.0,152.0,0.0,48.0,0.0,247.0,0.0,15407.0,27400.0,2528.0,22.0,1502.0,0.0,0.0,0.0,0.0,0.0,130.0,2085.0,0.0,0.0,24938.0,2662.0,0.0,12.0,3.0,181237.0,14444.0,21411.0,1352.0,0.0,21228.0,0.0,8463.0,0.0,0.0,52.0,915.0,401.0,4764.0,183.0,673.0,116.0,0.0,0.0,5520.0,26.0,0.0,87.0,0.0,0.0,7546.0,468.0,20036.0,8990.0,5984.0,4250.0,364.0,88.0,0.0,11051.0,0.0,286.0,456.0,0.0,0.0,0.0,24421.0,587.0,270.0,0.0,0.0,156.0,676.0,481.0,40874.0,0.0,26.0,1345.0,4086.0,0.0,0.0,540.0,1904.0,1235.0
安定,355.0,1394.0,4515.0,1038.0,1667.0,72.0,39.0,64.0,0.0,170.0,96.0,19086.0,5885.0,396.0,165.0,4370.0,50.0,223.0,171.0,1.0,179.0,294.0,3595.0,149.0,307.0,3610.0,3354.0,244.0,642.0,209.0,14444.0,22419.0,13104.0,276.0,14.0,3251.0,284.0,8684.0,140.0,671.0,98.0,1164.0,385.0,866.0,367.0,843.0,134.0,94.0,144.0,0.0,122.0,170.0,674.0,77.0,125.0,3071.0,390.0,3694.0,4216.0,4444.0,1061.0,49.0,1489.0,81.0,2672.0,188.0,179.0,750.0,36.0,151.0,0.0,12346.0,153.0,386.0,371.0,0.0,534.0,108.0,665.0,40312.0,443.0,32.0,30.0,11922.0,228.0,198.0,376.0,584.0,2802.0
專業,2243.0,7139.0,34362.0,1284.0,13744.0,354.0,414.0,240.0,5600.0,2796.0,506.0,196105.0,0.0,16771.0,15234.0,28804.0,78.0,1974.0,1320.0,86.0,1494.0,8898.0,16802.0,1023.0,1632.0,0.0,46561.0,0.0,2100.0,1210.0,21411.0,13104.0,753672.0,2540.0,622.0,3302.0,1301.0,63424.0,768.0,2806.0,1058.0,49016.0,5430.0,7051.0,6249.0,8520.0,1642.0,712.0,1056.0,0.0,362.0,1243.0,1456.0,402.0,876.0,34173.0,6679.0,1034.0,6133.0,54564.0,7026.0,1435.0,7092.0,1058.0,13599.0,0.0,592.0,9492.0,534.0,1122.0,0.0,85359.0,2092.0,3660.0,1872.0,0.0,1758.0,428.0,9834.0,313149.0,1210.0,40.0,1070.0,7284.0,1074.0,1500.0,4225.0,1942.0,10594.0
巴基斯坦,0.0,15.0,3239.0,392.0,838.0,0.0,18.0,153.0,0.0,1647.0,27.0,8533.0,0.0,963.0,0.0,2161.0,0.0,459.0,100.0,15.0,417.0,101.0,167.0,142.0,605.0,0.0,817.0,0.0,576.0,1284.0,1352.0,276.0,2540.0,5186.0,62.0,369.0,296.0,4149.0,216.0,895.0,450.0,3910.0,126.0,378.0,0.0,0.0,0.0,99.0,162.0,0.0,4.0,63.0,46.0,50.0,155.0,30.0,0.0,0.0,0.0,243.0,0.0,0.0,2177.0,721.0,0.0,0.0,234.0,1362.0,0.0,0.0,0.0,3693.0,0.0,767.0,527.0,0.0,1031.0,27.0,191.0,15513.0,526.0,0.0,0.0,497.0,970.0,1796.0,274.0,452.0,0.0
巴西,0.0,0.0,305.0,151.0,116.0,0.0,0.0,0.0,0.0,0.0,5.0,553.0,0.0,0.0,21.0,148.0,0.0,60.0,1.0,7.0,108.0,76.0,144.0,167.0,57.0,0.0,24.0,0.0,0.0,36.0,0.0,14.0,622.0,62.0,234.0,77.0,0.0,590.0,0.0,217.0,74.0,177.0,22.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,12.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,32.0,0.0,0.0,1.0,350.0,0.0,0.0,0.0,316.0,0.0,98.0,24.0,0.0,15.0,36.0,19.0,1114.0,10.0,0.0,0.0,0.0,8.0,56.0,53.0,66.0,0.0
店頭,0.0,376.0,4959.0,687.0,2500.0,0.0,57.0,0.0,0.0,81.0,765.0,9697.0,11985.0,321.0,355.0,4088.0,0.0,297.0,6.0,19.0,411.0,60.0,1602.0,435.0,331.0,8522.0,5248.0,0.0,1032.0,261.0,21228.0,3251.0,3302.0,369.0,77.0,35301.0,126.0,17855.0,120.0,537.0,345.0,375.0,1158.0,922.0,920.0,1043.0,268.0,51.0,186.0,0.0,107.0,318.0,57.0,36.0,162.0,374.0,0.0,19847.0,804.0,90.0,2372.0,0.0,480.0,111.0,0.0,0.0,45.0,1808.0,75.0,0.0,0.0,14251.0,72.0,1267.0,102.0,0.0,135.0,39.0,280.0,20115.0,39.0,12.0,0.0,492.0,9.0,21.0,2315.0,3244.0,15.0
德國,0.0,80.0,760.0,94.0,730.0,0.0,70.0,0.0,0.0,0.0,0.0,3179.0,0.0,214.0,91.0,2467.0,0.0,340.0,345.0,0.0,222.0,0.0,198.0,335.0,953.0,0.0,410.0,0.0,2072.0,14.0,0.0,284.0,1301.0,296.0,0.0,126.0,1446.0,2544.0,518.0,2204.0,10.0,0.0,106.0,0.0,0.0,0.0,16.0,266.0,52.0,0.0,33.0,498.0,0.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.0,78.0,0.0,0.0,60.0,865.0,250.0,0.0,0.0,930.0,0.0,76.0,670.0,0.0,1624.0,83.0,122.0,7099.0,1536.0,0.0,0.0,958.0,504.0,282.0,238.0,181.0,0.0
憑證,2340.0,17322.0,94455.0,4283.0,39307.0,610.0,1364.0,0.0,0.0,903.0,6710.0,273142.0,0.0,7443.0,4474.0,80853.0,36.0,5376.0,119.0,182.0,8004.0,8643.0,35483.0,5648.0,5575.0,0.0,112434.0,60.0,340.0,3115.0,8463.0,8684.0,63424.0,4149.0,590.0,17855.0,2544.0,508913.0,2734.0,6998.0,3963.0,9357.0,8821.0,18238.0,12975.0,26580.0,7090.0,1633.0,3402.0,2438.0,2434.0,5983.0,1814.0,380.0,1884.0,38233.0,3980.0,208.0,1193.0,28486.0,3189.0,184.0,3095.0,2395.0,1733.0,0.0,926.0,30977.0,45.0,979.0,0.0,143085.0,2953.0,14932.0,2389.0,0.0,2478.0,258.0,4887.0,364345.0,1996.0,1340.0,48.0,8774.0,392.0,420.0,16298.0,9946.0,4678.0
挪威,0.0,150.0,260.0,92.0,1684.0,0.0,4.0,0.0,0.0,0.0,18.0,2554.0,0.0,0.0,0.0,2022.0,0.0,688.0,176.0,0.0,792.0,0.0,342.0,144.0,1126.0,0.0,194.0,0.0,728.0,40.0,0.0,140.0,768.0,216.0,0.0,120.0,518.0,2734.0,852.0,1300.0,2.0,364.0,0.0,0.0,48.0,0.0,72.0,74.0,36.0,0.0,18.0,692.0,0.0,76.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,202.0,0.0,0.0,164.0,268.0,0.0,0.0,0.0,322.0,0.0,36.0,436.0,0.0,718.0,48.0,76.0,7074.0,648.0,0.0,0.0,358.0,210.0,398.0,74.0,472.0,0.0
捷克,0.0,157.0,1391.0,37.0,2380.0,0.0,168.0,0.0,0.0,0.0,1823.0,6331.0,0.0,928.0,196.0,5934.0,0.0,1199.0,1042.0,31.0,1091.0,224.0,1040.0,1914.0,2560.0,0.0,554.0,0.0,5040.0,108.0,0.0,671.0,2806.0,895.0,217.0,537.0,2204.0,6998.0,1300.0,7085.0,260.0,1023.0,110.0,0.0,0.0,0.0,68.0,432.0,200.0,0.0,24.0,566.0,0.0,404.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7336.0,195.0,0.0,0.0,58.0,1424.0,0.0,0.0,0.0,2013.0,7.0,337.0,1844.0,0.0,4869.0,130.0,276.0,20302.0,3926.0,0.0,0.0,2380.0,1288.0,872.0,331.0,809.0,0.0
新加坡,8.0,89.0,1504.0,109.0,149.0,0.0,24.0,0.0,0.0,93.0,30.0,3271.0,0.0,0.0,39.0,844.0,0.0,105.0,3.0,37.0,125.0,1291.0,172.0,201.0,266.0,0.0,397.0,0.0,0.0,583.0,52.0,98.0,1058.0,450.0,74.0,345.0,10.0,3963.0,2.0,260.0,1185.0,482.0,154.0,495.0,0.0,0.0,0.0,0.0,81.0,0.0,214.0,16.0,6.0,26.0,64.0,794.0,118.0,0.0,0.0,126.0,49.0,0.0,293.0,33.0,0.0,0.0,0.0,166.0,25.0,99.0,0.0,1190.0,51.0,224.0,160.0,0.0,72.0,14.0,74.0,6549.0,93.0,0.0,0.0,252.0,62.0,35.0,340.0,186.0,0.0
新興,0.0,63.0,1910.0,564.0,772.0,0.0,48.0,164.0,22414.0,7512.0,474.0,567658.0,1035.0,4664.0,70906.0,24013.0,0.0,114.0,364.0,203.0,18.0,0.0,2932.0,921.0,255.0,0.0,6048.0,2664.0,0.0,602.0,915.0,1164.0,49016.0,3910.0,177.0,375.0,0.0,9357.0,364.0,1023.0,482.0,594293.0,0.0,98.0,1429.0,21.0,0.0,46.0,48.0,600.0,0.0,0.0,0.0,12.0,574.0,1464.0,0.0,0.0,15187.0,18123.0,90.0,538.0,104.0,2384.0,0.0,1576.0,0.0,677.0,207.0,1476.0,0.0,8139.0,21.0,546.0,0.0,1000.0,2721.0,0.0,237.0,42412.0,66.0,0.0,0.0,3557.0,418.0,1726.0,0.0,0.0,11094.0
日本,0.0,101.0,1900.0,116.0,918.0,0.0,193.0,0.0,0.0,110.0,0.0,6581.0,0.0,10922.0,250.0,1965.0,0.0,142.0,22.0,0.0,170.0,80.0,1772.0,297.0,271.0,0.0,3325.0,0.0,660.0,6.0,401.0,385.0,5430.0,126.0,22.0,1158.0,106.0,8821.0,0.0,110.0,154.0,0.0,10560.0,198.0,841.0,616.0,0.0,0.0,169.0,0.0,291.0,560.0,0.0,22.0,209.0,816.0,2066.0,0.0,152.0,0.0,0.0,0.0,264.0,70.0,0.0,0.0,134.0,2568.0,0.0,0.0,0.0,16743.0,66.0,2308.0,77.0,0.0,33.0,22.0,185.0,9365.0,0.0,0.0,0.0,273.0,0.0,0.0,4750.0,77.0,58.0
期貨,621.0,2023.0,10627.0,306.0,3708.0,0.0,0.0,0.0,0.0,0.0,84.0,19289.0,0.0,14.0,101.0,10806.0,234.0,0.0,0.0,0.0,15.0,0.0,2957.0,238.0,0.0,0.0,5228.0,0.0,0.0,242.0,4764.0,866.0,7051.0,378.0,0.0,922.0,0.0,18238.0,0.0,0.0,495.0,98.0,198.0,52302.0,417.0,3985.0,1826.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2458.0,234.0,0.0,168.0,406.0,258.0,0.0,0.0,0.0,9.0,0.0,0.0,438.0,0.0,0.0,0.0,15967.0,1148.0,180.0,0.0,0.0,0.0,0.0,670.0,47439.0,0.0,56.0,63.0,1857.0,0.0,0.0,360.0,363.0,0.0
本國,0.0,839.0,1085.0,336.0,3382.0,0.0,0.0,0.0,0.0,0.0,0.0,18474.0,0.0,0.0,0.0,4373.0,0.0,0.0,0.0,0.0,0.0,0.0,5674.0,0.0,0.0,0.0,17183.0,0.0,0.0,0.0,183.0,367.0,6249.0,0.0,0.0,920.0,0.0,12975.0,48.0,0.0,0.0,1429.0,841.0,417.0,9451.0,4750.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4084.0,0.0,0.0,459.0,1660.0,0.0,20.0,32.0,312.0,40.0,0.0,0.0,2449.0,0.0,0.0,0.0,13505.0,0.0,852.0,0.0,0.0,152.0,0.0,309.0,11267.0,0.0,160.0,0.0,252.0,24.0,0.0,1415.0,840.0,555.0
槓桿型,0.0,3066.0,9646.0,0.0,9479.0,0.0,0.0,0.0,0.0,0.0,0.0,47732.0,0.0,3.0,15.0,14539.0,0.0,0.0,0.0,0.0,0.0,0.0,10841.0,0.0,0.0,0.0,19304.0,0.0,0.0,0.0,673.0,843.0,8520.0,0.0,0.0,1043.0,0.0,26580.0,0.0,0.0,0.0,21.0,616.0,3985.0,4750.0,27546.0,604.0,0.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,3248.0,154.0,0.0,66.0,1811.0,28.0,0.0,0.0,0.0,0.0,240.0,0.0,7210.0,0.0,154.0,0.0,20843.0,300.0,560.0,0.0,0.0,0.0,0.0,588.0,42377.0,0.0,628.0,0.0,1197.0,0.0,0.0,1120.0,0.0,0.0
權證,86.0,420.0,3382.0,20.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,5808.0,0.0,0.0,16.0,2968.0,12.0,76.0,0.0,0.0,102.0,0.0,808.0,0.0,80.0,0.0,3250.0,0.0,0.0,6.0,116.0,134.0,1642.0,0.0,0.0,268.0,16.0,7090.0,72.0,68.0,0.0,0.0,0.0,1826.0,8.0,604.0,1928.0,0.0,46.0,0.0,6.0,56.0,210.0,0.0,0.0,240.0,56.0,0.0,22.0,102.0,12.0,0.0,0.0,2.0,0.0,0.0,6.0,40.0,0.0,44.0,0.0,3544.0,162.0,0.0,28.0,0.0,0.0,0.0,116.0,10012.0,12.0,16.0,10.0,196.0,0.0,0.0,8.0,48.0,200.0
歐洲,220.0,0.0,138.0,0.0,99.0,0.0,38.0,27.0,0.0,798.0,0.0,2694.0,0.0,180.0,370.0,462.0,0.0,14.0,392.0,0.0,3.0,9.0,18.0,48.0,132.0,0.0,96.0,1140.0,460.0,7.0,0.0,94.0,712.0,99.0,0.0,51.0,266.0,1633.0,74.0,432.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,2008.0,33.0,0.0,0.0,0.0,0.0,36.0,38.0,340.0,0.0,0.0,0.0,336.0,0.0,0.0,763.0,14.0,0.0,0.0,28.0,263.0,198.0,0.0,0.0,1680.0,0.0,0.0,132.0,0.0,348.0,0.0,52.0,3119.0,330.0,0.0,0.0,231.0,168.0,48.0,7.0,12.0,0.0
法國,0.0,122.0,1258.0,135.0,251.0,0.0,49.0,0.0,0.0,87.0,520.0,2618.0,0.0,36.0,186.0,808.0,0.0,428.0,257.0,0.0,105.0,0.0,249.0,250.0,131.0,0.0,1106.0,0.0,0.0,99.0,0.0,144.0,1056.0,162.0,8.0,186.0,52.0,3402.0,36.0,200.0,81.0,48.0,169.0,90.0,0.0,0.0,46.0,33.0,831.0,0.0,63.0,269.0,18.0,87.0,171.0,54.0,0.0,0.0,0.0,162.0,0.0,0.0,1191.0,57.0,0.0,0.0,114.0,192.0,0.0,0.0,0.0,1267.0,42.0,293.0,327.0,0.0,287.0,48.0,95.0,6038.0,0.0,0.0,0.0,626.0,153.0,60.0,358.0,109.0,0.0
波動,0.0,0.0,0.0,1537.0,0.0,1120.0,0.0,16380.0,1200.0,0.0,0.0,33707.0,0.0,1963.0,13300.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,0.0,0.0,5520.0,0.0,0.0,0.0,0.0,0.0,0.0,2438.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,506.0,0.0,349.0,0.0,0.0,0.0,1320.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,3594.0,0.0,0.0,0.0,276.0,0.0
泰國,0.0,21.0,699.0,43.0,83.0,0.0,19.0,0.0,0.0,2.0,0.0,1528.0,0.0,0.0,2.0,514.0,0.0,0.0,33.0,0.0,6.0,20.0,68.0,204.0,304.0,0.0,462.0,0.0,0.0,2.0,26.0,122.0,362.0,4.0,12.0,107.0,33.0,2434.0,18.0,24.0,214.0,0.0,291.0,0.0,0.0,0.0,6.0,0.0,63.0,0.0,439.0,137.0,0.0,6.0,6.0,14.0,22.0,0.0,38.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,28.0,302.0,0.0,0.0,0.0,609.0,95.0,313.0,133.0,0.0,57.0,21.0,34.0,2910.0,255.0,0.0,0.0,198.0,0.0,12.0,606.0,27.0,0.0
澳洲,0.0,260.0,805.0,329.0,1413.0,0.0,112.0,0.0,0.0,308.0,0.0,2411.0,0.0,0.0,154.0,1755.0,0.0,615.0,344.0,0.0,714.0,2.0,351.0,501.0,944.0,0.0,347.0,0.0,0.0,29.0,0.0,170.0,1243.0,63.0,12.0,318.0,498.0,5983.0,692.0,566.0,16.0,0.0,560.0,0.0,0.0,0.0,56.0,0.0,269.0,0.0,137.0,4818.0,0.0,98.0,493.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,0.0,35.0,0.0,0.0,14.0,823.0,0.0,0.0,0.0,1111.0,7.0,613.0,168.0,0.0,0.0,120.0,111.0,9674.0,84.0,0.0,0.0,304.0,0.0,120.0,1210.0,415.0,0.0
澳門,0.0,0.0,628.0,1131.0,32.0,0.0,0.0,0.0,0.0,48.0,0.0,12225.0,0.0,0.0,0.0,52.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,29.0,87.0,674.0,1456.0,46.0,0.0,57.0,0.0,1814.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,602.0,210.0,0.0,18.0,0.0,0.0,0.0,4916.0,0.0,0.0,2150.0,946.0,0.0,0.0,1294.0,172.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,0.0,3392.0,258.0,18.0,72.0,0.0,0.0,0.0,94.0,8619.0,8.0,0.0,0.0,261.0,66.0,0.0,0.0,0.0,0.0
瑞典,0.0,56.0,224.0,32.0,115.0,0.0,60.0,0.0,0.0,0.0,6.0,983.0,0.0,36.0,44.0,526.0,0.0,40.0,285.0,0.0,86.0,96.0,189.0,70.0,150.0,0.0,396.0,0.0,288.0,0.0,0.0,77.0,402.0,50.0,24.0,36.0,134.0,380.0,76.0,404.0,26.0,12.0,22.0,0.0,0.0,0.0,0.0,36.0,87.0,0.0,6.0,98.0,0.0,129.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,62.0,0.0,0.0,52.0,160.0,0.0,0.0,0.0,25.0,2.0,20.0,124.0,0.0,276.0,96.0,37.0,1506.0,216.0,0.0,0.0,208.0,84.0,176.0,50.0,96.0,0.0
瑞士,80.0,128.0,280.0,54.0,180.0,0.0,140.0,0.0,0.0,160.0,60.0,3656.0,0.0,84.0,66.0,1373.0,0.0,42.0,590.0,0.0,93.0,136.0,340.0,94.0,110.0,0.0,657.0,0.0,288.0,57.0,0.0,125.0,876.0,155.0,24.0,162.0,134.0,1884.0,94.0,431.0,64.0,574.0,209.0,0.0,72.0,0.0,0.0,38.0,171.0,0.0,6.0,493.0,0.0,133.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,282.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,184.0,3.0,244.0,124.0,0.0,241.0,102.0,75.0,4492.0,216.0,0.0,0.0,253.0,129.0,331.0,443.0,82.0,0.0
百分之七十,2279.0,5866.0,8003.0,1045.0,8056.0,990.0,0.0,0.0,0.0,8.0,0.0,41257.0,0.0,3336.0,269.0,3242.0,230.0,0.0,0.0,8.0,250.0,898.0,11047.0,0.0,0.0,0.0,57595.0,0.0,246.0,1795.0,7546.0,3071.0,34173.0,30.0,24.0,374.0,0.0,38233.0,0.0,0.0,794.0,1464.0,816.0,2458.0,4084.0,3248.0,240.0,340.0,54.0,0.0,14.0,0.0,2150.0,0.0,0.0,176496.0,6032.0,144.0,3225.0,26628.0,3874.0,484.0,0.0,114.0,18174.0,0.0,154.0,1136.0,0.0,1254.0,0.0,36815.0,6969.0,265.0,0.0,0.0,105.0,0.0,1182.0,92923.0,0.0,6.0,120.0,5805.0,0.0,0.0,150.0,1575.0,306.0
百分之九十,6.0,96.0,748.0,68.0,48.0,0.0,0.0,0.0,0.0,154.0,0.0,19290.0,0.0,7470.0,0.0,156.0,12.0,0.0,0.0,118.0,0.0,11438.0,1120.0,0.0,0.0,0.0,51324.0,0.0,0.0,0.0,468.0,390.0,6679.0,0.0,0.0,0.0,0.0,3980.0,0.0,0.0,118.0,0.0,2066.0,234.0,0.0,154.0,56.0,0.0,0.0,0.0,22.0,0.0,946.0,0.0,0.0,6032.0,133986.0,282.0,1390.0,7136.0,3410.0,496.0,0.0,0.0,724.0,0.0,242.0,0.0,0.0,726.0,0.0,18651.0,111.0,0.0,0.0,0.0,126.0,0.0,100.0,16959.0,0.0,0.0,220.0,225.0,0.0,0.0,0.0,0.0,210.0
百分之二十,128.0,288.0,160.0,1116.0,115.0,160.0,0.0,0.0,0.0,0.0,0.0,1288.0,23389.0,1480.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,7635.0,114.0,0.0,0.0,0.0,20036.0,3694.0,1034.0,0.0,0.0,19847.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,282.0,56282.0,2540.0,1380.0,5191.0,98.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0,16.0,0.0,0.0,0.0,0.0,0.0,22.0,4820.0,0.0,0.0,0.0,1944.0,0.0,0.0,0.0,6324.0,0.0
