,上市,上櫃,不動產,中國,中華民國,中長,丹麥,主動,主權債,亞洲,俄羅斯,債券,債市,全球,公債,公司債,公司股票,加拿大,南非,南韓,印尼,印度,國內,土耳其,墨西哥,外匯,外國,多元,大洋洲,大陸,安全,安定,專業,巴基斯坦,巴西,店頭,德國,憑證,挪威,捷克,新加坡,新興,日本,期貨,本國,槓桿型,權證,歐洲,法國,波動,泰國,澳洲,澳門,瑞典,瑞士,百分之七十,百分之九十,百分之二十,百分之五,百分之六十,百分之十,百分之四十,百慕達,盧森堡,短期,積極,紐西蘭,美國,美洲,股債,股市,股票,興櫃,英國,葡萄牙,被動,西亞,西班牙,誠信,證券,越南,連動型,選擇權,長期,開曼,阿根廷,韓國,香港,高收益債
百分之五,0.0,324.0,2069.0,104.0,478.0,0.0,0.0,0.0,1115.0,402.0,92.0,27963.0,3987.0,1036.0,5496.0,164.0,0.0,0.0,0.0,0.0,0.0,190.0,165.0,0.0,0.0,1617.0,2023.0,0.0,0.0,0.0,8990.0,4216.0,6133.0,0.0,0.0,804.0,0.0,1193.0,0.0,0.0,0.0,15187.0,152.0,168.0,459.0,66.0,22.0,0.0,0.0,650.0,38.0,0.0,0.0,0.0,0.0,3225.0,1390.0,2540.0,36983.0,2373.0,1226.0,0.0,0.0,0.0,200.0,0.0,418.0,44.0,6.0,418.0,0.0,6570.0,102.0,0.0,0.0,0.0,760.0,0.0,42.0,10131.0,0.0,0.0,140.0,4579.0,0.0,0.0,0.0,204.0,770.0
百分之六十,1688.0,9929.0,11604.0,6575.0,1359.0,280.0,0.0,38.0,3688.0,1039.0,120.0,240091.0,0.0,9856.0,850.0,2504.0,36.0,0.0,85.0,111.0,572.0,11971.0,5186.0,180.0,0.0,0.0,13824.0,0.0,72.0,1204.0,5984.0,4444.0,54564.0,243.0,0.0,90.0,0.0,28486.0,0.0,0.0,126.0,18123.0,0.0,406.0,1660.0,1811.0,102.0,336.0,162.0,0.0,19.0,599.0,1294.0,0.0,0.0,26628.0,7136.0,1380.0,2373.0,324872.0,8629.0,2000.0,0.0,222.0,2262.0,0.0,0.0,3026.0,22.0,770.0,0.0,59337.0,2204.0,315.0,0.0,0.0,1562.0,0.0,1397.0,165240.0,0.0,336.0,1020.0,6010.0,0.0,0.0,0.0,1580.0,46788.0
百分之十,66.0,156.0,1104.0,66.0,127.0,40.0,0.0,0.0,0.0,0.0,0.0,18956.0,1750.0,4886.0,4.0,678.0,4.0,0.0,0.0,49.0,0.0,5037.0,860.0,0.0,0.0,1204.0,920.0,0.0,0.0,373.0,4250.0,1061.0,7026.0,0.0,0.0,2372.0,0.0,3189.0,0.0,0.0,49.0,90.0,0.0,258.0,0.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,3874.0,3410.0,5191.0,1226.0,8629.0,22509.0,0.0,0.0,0.0,253.0,0.0,0.0,92.0,0.0,748.0,0.0,14277.0,126.0,0.0,0.0,0.0,105.0,0.0,59.0,16526.0,0.0,0.0,640.0,1713.0,0.0,0.0,0.0,272.0,895.0
百分之四十,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,2480.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.0,0.0,0.0,0.0,364.0,49.0,1435.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,538.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,496.0,98.0,0.0,2000.0,0.0,17563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,4261.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,6760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0
百慕達,0.0,256.0,6024.0,531.0,2530.0,0.0,0.0,9.0,0.0,352.0,227.0,15400.0,0.0,728.0,1023.0,9308.0,0.0,3237.0,829.0,0.0,745.0,995.0,2700.0,552.0,2304.0,0.0,1410.0,0.0,7104.0,1352.0,88.0,1489.0,7092.0,2177.0,285.0,480.0,2576.0,3095.0,1012.0,7336.0,293.0,104.0,264.0,0.0,32.0,0.0,0.0,763.0,1191.0,0.0,0.0,0.0,132.0,768.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26995.0,646.0,0.0,0.0,401.0,2160.0,0.0,0.0,0.0,1546.0,0.0,2011.0,5195.0,0.0,6325.0,538.0,639.0,40073.0,4970.0,64.0,0.0,9563.0,3543.0,2108.0,637.0,818.0,0.0
盧森堡,0.0,72.0,1160.0,67.0,721.0,0.0,14.0,0.0,0.0,0.0,258.0,3692.0,0.0,0.0,0.0,3405.0,0.0,164.0,67.0,0.0,169.0,128.0,166.0,102.0,170.0,0.0,249.0,0.0,8.0,252.0,0.0,81.0,1058.0,721.0,32.0,111.0,78.0,2395.0,202.0,195.0,33.0,2384.0,70.0,0.0,312.0,0.0,2.0,14.0,57.0,0.0,6.0,35.0,0.0,62.0,282.0,114.0,0.0,0.0,0.0,222.0,0.0,0.0,646.0,2329.0,0.0,0.0,190.0,594.0,50.0,0.0,0.0,1044.0,0.0,284.0,48.0,0.0,283.0,95.0,86.0,6790.0,0.0,0.0,0.0,5.0,211.0,1191.0,142.0,320.0,0.0
短期,1930.0,16.0,2107.0,0.0,11452.0,0.0,0.0,0.0,0.0,0.0,0.0,22773.0,0.0,0.0,166.0,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,8461.0,0.0,0.0,1386.0,3169.0,0.0,0.0,0.0,11051.0,2672.0,13599.0,0.0,0.0,0.0,0.0,1733.0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,18174.0,724.0,660.0,200.0,2262.0,253.0,0.0,0.0,0.0,130139.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,61.0,0.0,0.0,0.0,0.0,0.0,1407.0,50994.0,0.0,0.0,2524.0,1010.0,0.0,0.0,0.0,0.0,0.0
積極,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
紐西蘭,0.0,38.0,546.0,183.0,111.0,0.0,12.0,0.0,0.0,0.0,83.0,1946.0,0.0,0.0,27.0,863.0,0.0,12.0,105.0,0.0,21.0,140.0,213.0,0.0,520.0,0.0,82.0,0.0,16.0,4.0,286.0,179.0,592.0,234.0,1.0,45.0,60.0,926.0,164.0,58.0,0.0,0.0,134.0,0.0,0.0,0.0,6.0,28.0,114.0,0.0,28.0,14.0,0.0,52.0,0.0,154.0,242.0,0.0,418.0,0.0,0.0,0.0,401.0,190.0,0.0,0.0,966.0,110.0,0.0,0.0,0.0,494.0,0.0,16.0,6.0,0.0,572.0,78.0,35.0,2606.0,0.0,0.0,0.0,54.0,0.0,676.0,43.0,32.0,0.0
美國,0.0,733.0,14645.0,434.0,4498.0,0.0,237.0,0.0,0.0,121.0,451.0,38901.0,0.0,60.0,313.0,8988.0,0.0,263.0,253.0,0.0,644.0,222.0,4155.0,623.0,736.0,0.0,11157.0,0.0,1616.0,404.0,456.0,750.0,9492.0,1362.0,350.0,1808.0,865.0,30977.0,268.0,1424.0,166.0,677.0,2568.0,438.0,2449.0,7210.0,40.0,263.0,192.0,0.0,302.0,823.0,0.0,160.0,619.0,1136.0,0.0,0.0,44.0,3026.0,92.0,0.0,2160.0,594.0,0.0,0.0,110.0,28092.0,0.0,0.0,0.0,12629.0,186.0,4059.0,413.0,0.0,765.0,145.0,652.0,42889.0,666.0,116.0,0.0,904.0,372.0,1128.0,4924.0,2723.0,2316.0
美洲,0.0,100.0,250.0,0.0,50.0,0.0,0.0,0.0,0.0,33.0,0.0,1023.0,0.0,0.0,0.0,125.0,0.0,250.0,121.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,534.0,0.0,0.0,75.0,250.0,45.0,0.0,0.0,25.0,207.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,36.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
股債,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8667.0,0.0,0.0,0.0,1234.0,0.0,0.0,0.0,18.0,0.0,4320.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,151.0,1122.0,0.0,0.0,0.0,0.0,979.0,0.0,0.0,99.0,1476.0,0.0,0.0,0.0,154.0,44.0,0.0,0.0,506.0,0.0,0.0,946.0,0.0,0.0,1254.0,726.0,0.0,418.0,770.0,748.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3228.0,0.0,2772.0,66.0,0.0,0.0,0.0,0.0,0.0,33.0,3729.0,0.0,0.0,0.0,597.0,0.0,0.0,0.0,0.0,1016.0
股市,3330.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0
股票,5472.0,10303.0,64904.0,2897.0,19165.0,882.0,325.0,522.0,0.0,271.0,4418.0,141128.0,0.0,32349.0,1432.0,36519.0,450.0,1888.0,95.0,122.0,3705.0,11320.0,25045.0,2627.0,1017.0,0.0,70064.0,140.0,194.0,1706.0,24421.0,12346.0,85359.0,3693.0,316.0,14251.0,930.0,143085.0,322.0,2013.0,1190.0,8139.0,16743.0,15967.0,13505.0,20843.0,3544.0,1680.0,1267.0,349.0,609.0,1111.0,3392.0,25.0,184.0,36815.0,18651.0,1362.0,6570.0,59337.0,14277.0,4261.0,1546.0,1044.0,1233.0,0.0,494.0,12629.0,0.0,2772.0,0.0,1251035.0,4453.0,6045.0,942.0,0.0,1383.0,40.0,3757.0,357495.0,578.0,398.0,1324.0,25775.0,882.0,175.0,6643.0,4827.0,821.0
興櫃,30.0,2184.0,2260.0,12.0,537.0,0.0,17.0,0.0,0.0,0.0,0.0,4581.0,0.0,3.0,42.0,2285.0,0.0,2.0,2.0,0.0,7.0,0.0,272.0,0.0,65.0,0.0,661.0,0.0,0.0,0.0,587.0,153.0,2092.0,0.0,0.0,72.0,0.0,2953.0,0.0,7.0,51.0,21.0,66.0,1148.0,0.0,300.0,162.0,0.0,42.0,0.0,95.0,7.0,258.0,2.0,3.0,6969.0,111.0,16.0,102.0,2204.0,126.0,0.0,0.0,0.0,61.0,0.0,0.0,186.0,0.0,66.0,0.0,4453.0,8859.0,60.0,35.0,0.0,15.0,0.0,131.0,7540.0,0.0,0.0,0.0,115.0,0.0,0.0,145.0,27.0,0.0
英國,0.0,152.0,3805.0,301.0,1354.0,0.0,166.0,0.0,0.0,169.0,333.0,9453.0,0.0,0.0,262.0,3561.0,0.0,613.0,29.0,0.0,624.0,124.0,1622.0,632.0,339.0,0.0,3954.0,0.0,600.0,540.0,270.0,386.0,3660.0,767.0,98.0,1267.0,76.0,14932.0,36.0,337.0,224.0,546.0,2308.0,180.0,852.0,560.0,0.0,0.0,293.0,0.0,313.0,613.0,18.0,20.0,244.0,265.0,0.0,0.0,0.0,315.0,0.0,0.0,2011.0,284.0,0.0,0.0,16.0,4059.0,0.0,0.0,0.0,6045.0,60.0,5131.0,556.0,0.0,165.0,40.0,309.0,17316.0,0.0,0.0,0.0,1487.0,270.0,207.0,4485.0,832.0,0.0
葡萄牙,0.0,56.0,1726.0,223.0,1100.0,0.0,7.0,0.0,0.0,81.0,0.0,4741.0,0.0,321.0,54.0,2371.0,0.0,1242.0,176.0,0.0,379.0,96.0,281.0,132.0,845.0,0.0,549.0,0.0,1584.0,297.0,0.0,371.0,1872.0,527.0,24.0,102.0,670.0,2389.0,436.0,1844.0,160.0,0.0,77.0,0.0,0.0,0.0,28.0,132.0,327.0,0.0,133.0,168.0,72.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5195.0,48.0,0.0,0.0,6.0,413.0,0.0,0.0,0.0,942.0,35.0,556.0,1573.0,0.0,1459.0,48.0,171.0,12016.0,1224.0,0.0,0.0,2188.0,966.0,281.0,195.0,266.0,0.0
被動,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
西亞,0.0,0.0,818.0,184.0,555.0,0.0,3.0,0.0,0.0,267.0,2436.0,5902.0,0.0,0.0,18.0,4401.0,0.0,732.0,552.0,3.0,0.0,0.0,48.0,1431.0,1776.0,0.0,2505.0,0.0,4176.0,156.0,156.0,534.0,1758.0,1031.0,15.0,135.0,1624.0,2478.0,718.0,4869.0,72.0,2721.0,33.0,0.0,152.0,0.0,0.0,348.0,287.0,0.0,57.0,0.0,0.0,276.0,241.0,105.0,126.0,0.0,760.0,1562.0,105.0,0.0,6325.0,283.0,0.0,0.0,572.0,765.0,0.0,0.0,0.0,1383.0,15.0,165.0,1459.0,0.0,11073.0,66.0,165.0,12996.0,3138.0,0.0,0.0,2458.0,1131.0,1141.0,72.0,138.0,0.0
西班牙,24.0,47.0,358.0,45.0,114.0,0.0,6.0,0.0,0.0,0.0,27.0,2062.0,0.0,0.0,0.0,338.0,0.0,98.0,48.0,0.0,96.0,140.0,264.0,96.0,101.0,0.0,339.0,0.0,0.0,0.0,676.0,108.0,428.0,27.0,36.0,39.0,83.0,258.0,48.0,130.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,21.0,120.0,0.0,96.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,95.0,0.0,0.0,78.0,145.0,125.0,0.0,0.0,40.0,0.0,40.0,48.0,0.0,66.0,7722.0,38.0,1747.0,0.0,0.0,0.0,81.0,16.0,202.0,50.0,118.0,0.0
誠信,221.0,484.0,2836.0,112.0,1055.0,31.0,35.0,16.0,0.0,88.0,47.0,8165.0,0.0,177.0,97.0,2675.0,6.0,176.0,121.0,2.0,146.0,46.0,1735.0,102.0,162.0,0.0,2512.0,0.0,210.0,101.0,481.0,665.0,9834.0,191.0,19.0,280.0,122.0,4887.0,76.0,276.0,74.0,237.0,185.0,670.0,309.0,588.0,116.0,52.0,95.0,0.0,34.0,111.0,94.0,37.0,75.0,1182.0,100.0,22.0,42.0,1397.0,59.0,49.0,639.0,86.0,1407.0,0.0,35.0,652.0,36.0,33.0,0.0,3757.0,131.0,309.0,171.0,0.0,165.0,38.0,675.0,19361.0,121.0,4.0,31.0,629.0,102.0,150.0,356.0,170.0,422.0
證券,2286.0,25762.0,217134.0,18406.0,82956.0,524.0,796.0,1896.0,8711.0,14949.0,3112.0,694297.0,610.0,36226.0,7575.0,159337.0,463.0,12742.0,4014.0,342.0,12424.0,22491.0,58325.0,6764.0,13595.0,5414.0,160941.0,1920.0,14178.0,8274.0,40874.0,40312.0,313149.0,15513.0,1114.0,20115.0,7099.0,364345.0,7074.0,20302.0,6549.0,42412.0,9365.0,47439.0,11267.0,42377.0,10012.0,3119.0,6038.0,400.0,2910.0,9674.0,8619.0,1506.0,4492.0,92923.0,16959.0,4820.0,10131.0,165240.0,16526.0,6760.0,40073.0,6790.0,50994.0,512.0,2606.0,42889.0,865.0,3729.0,560.0,357495.0,7540.0,17316.0,12016.0,0.0,12996.0,1747.0,19361.0,2323253.0,9454.0,768.0,19258.0,50028.0,7467.0,8972.0,15749.0,21190.0,49566.0
越南,0.0,24.0,150.0,28.0,631.0,0.0,0.0,18.0,0.0,98.0,0.0,2553.0,0.0,0.0,0.0,3411.0,0.0,114.0,432.0,2.0,134.0,6.0,82.0,366.0,1322.0,0.0,234.0,0.0,3888.0,1.0,0.0,443.0,1210.0,526.0,10.0,39.0,1536.0,1996.0,648.0,3926.0,93.0,66.0,0.0,0.0,0.0,0.0,12.0,330.0,0.0,0.0,255.0,84.0,8.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4970.0,0.0,0.0,0.0,0.0,666.0,0.0,0.0,0.0,578.0,0.0,0.0,1224.0,0.0,3138.0,0.0,121.0,9454.0,10248.0,0.0,0.0,1836.0,996.0,432.0,12.0,180.0,0.0
連動型,0.0,328.0,250.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,3384.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,26.0,32.0,40.0,0.0,0.0,12.0,0.0,1340.0,0.0,0.0,0.0,0.0,0.0,56.0,160.0,628.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,336.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,768.0,0.0,80.0,0.0,108.0,0.0,0.0,0.0,0.0,112.0
選擇權,8.0,3.0,0.0,0.0,6157.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,4488.0,129.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,11892.0,2520.0,0.0,0.0,0.0,1345.0,30.0,1070.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,220.0,0.0,140.0,1020.0,640.0,0.0,0.0,0.0,2524.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19258.0,0.0,0.0,28895.0,0.0,0.0,0.0,0.0,0.0,0.0
長期,683.0,2786.0,7031.0,2346.0,2799.0,756.0,29.0,288.0,0.0,207.0,270.0,44803.0,1800.0,4184.0,1024.0,22282.0,196.0,1384.0,281.0,0.0,165.0,126.0,3673.0,348.0,871.0,135.0,22339.0,2876.0,2448.0,531.0,4086.0,11922.0,7284.0,497.0,0.0,492.0,958.0,8774.0,358.0,2380.0,252.0,3557.0,273.0,1857.0,252.0,1197.0,196.0,231.0,626.0,3594.0,198.0,304.0,261.0,208.0,253.0,5805.0,225.0,1944.0,4579.0,6010.0,1713.0,0.0,9563.0,5.0,1010.0,0.0,54.0,904.0,0.0,597.0,804.0,25775.0,115.0,1487.0,2188.0,0.0,2458.0,81.0,629.0,50028.0,1836.0,108.0,0.0,221666.0,1071.0,272.0,244.0,118.0,2119.0
開曼,0.0,0.0,990.0,198.0,389.0,0.0,0.0,108.0,0.0,39.0,0.0,3286.0,0.0,84.0,18.0,1710.0,0.0,603.0,144.0,0.0,36.0,68.0,42.0,108.0,396.0,0.0,193.0,0.0,1296.0,308.0,0.0,228.0,1074.0,970.0,8.0,9.0,504.0,392.0,210.0,1288.0,62.0,418.0,0.0,0.0,24.0,0.0,0.0,168.0,153.0,0.0,0.0,0.0,66.0,84.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3543.0,211.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,882.0,0.0,270.0,966.0,0.0,1131.0,16.0,102.0,7467.0,996.0,0.0,0.0,1071.0,1050.0,557.0,0.0,56.0,0.0
阿根廷,0.0,0.0,1778.0,248.0,586.0,0.0,0.0,0.0,0.0,0.0,78.0,3187.0,0.0,749.0,0.0,1930.0,0.0,133.0,314.0,0.0,245.0,224.0,315.0,104.0,810.0,0.0,167.0,0.0,576.0,665.0,0.0,198.0,1500.0,1796.0,56.0,21.0,282.0,420.0,398.0,872.0,35.0,1726.0,0.0,0.0,0.0,0.0,0.0,48.0,60.0,0.0,12.0,120.0,0.0,176.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.0,1191.0,0.0,0.0,676.0,1128.0,0.0,0.0,0.0,175.0,0.0,207.0,281.0,0.0,1141.0,202.0,150.0,8972.0,432.0,0.0,0.0,272.0,557.0,3382.0,7.0,228.0,0.0
韓國,0.0,167.0,3394.0,124.0,1965.0,0.0,420.0,0.0,0.0,230.0,5.0,9667.0,0.0,107.0,571.0,4223.0,0.0,369.0,51.0,0.0,430.0,0.0,2781.0,679.0,673.0,0.0,5227.0,0.0,1504.0,4.0,540.0,376.0,4225.0,274.0,53.0,2315.0,238.0,16298.0,74.0,331.0,340.0,0.0,4750.0,360.0,1415.0,1120.0,8.0,7.0,358.0,0.0,606.0,1210.0,0.0,50.0,443.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,142.0,0.0,0.0,43.0,4924.0,0.0,0.0,0.0,6643.0,145.0,4485.0,195.0,0.0,72.0,50.0,356.0,15749.0,12.0,0.0,0.0,244.0,0.0,7.0,9346.0,220.0,0.0
香港,0.0,167.0,7677.0,3200.0,2216.0,0.0,6.0,0.0,0.0,0.0,129.0,18178.0,2720.0,642.0,0.0,1998.0,0.0,564.0,31.0,0.0,777.0,160.0,813.0,170.0,658.0,680.0,1839.0,0.0,144.0,468.0,1904.0,584.0,1942.0,452.0,66.0,3244.0,181.0,9946.0,472.0,809.0,186.0,0.0,77.0,363.0,840.0,0.0,48.0,12.0,109.0,276.0,27.0,415.0,0.0,96.0,82.0,1575.0,0.0,6324.0,204.0,1580.0,272.0,0.0,818.0,320.0,0.0,0.0,32.0,2723.0,0.0,0.0,0.0,4827.0,27.0,832.0,266.0,0.0,138.0,118.0,170.0,21190.0,180.0,0.0,0.0,118.0,56.0,228.0,220.0,12833.0,0.0
高收益債,0.0,558.0,1794.0,1398.0,10.0,0.0,0.0,0.0,0.0,4067.0,0.0,140784.0,231.0,414.0,7920.0,2921.0,0.0,0.0,0.0,24.0,0.0,0.0,973.0,0.0,0.0,0.0,2674.0,1468.0,0.0,20.0,1235.0,2802.0,10594.0,0.0,0.0,15.0,0.0,4678.0,0.0,0.0,0.0,11094.0,58.0,0.0,555.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,210.0,0.0,770.0,46788.0,895.0,928.0,0.0,0.0,0.0,0.0,0.0,2316.0,0.0,1016.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,49566.0,0.0,112.0,0.0,2119.0,0.0,0.0,0.0,0.0,150273.0
